file_name,uni,wylie,url,dept,grade,char_len,audio_len,path,inf
STT_TT00101_09966.000-09967.650,སྐྱིད་པ་གཞན་ལ་ང་མི་སྨོན།  ,skyid pa gzhan la nga mi smon/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00101_09966.000-09967.650.wav,STT_TT,3,26,1.6499999999996362,wav16k/STT_TT00101_09966.000-09967.650.wav,སྐྱིད་པ་གཞན་ལ་ང་མི་སྨོན།
STT_TT00101_09968.000-09968.600,ཤི་ཡང་བདེ་ ,shi yang bde _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00101_09968.000-09968.600.wav,STT_TT,3,11,0.6000000000003638,wav16k/STT_TT00101_09968.000-09968.600.wav,ཤི་ཡང་
STT_TT00101_09969.350-09971.100,ཤི་ཡང་བདེ་སྟེ་སྡིག་སྡིག་མ་ཡིན།  ,shi yang bde ste sdig sdig ma yin/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00101_09969.350-09971.100.wav,STT_TT,3,32,1.75,wav16k/STT_TT00101_09969.350-09971.100.wav,ཤི་ཡང་བདེ་ྟེ་སྡིག་སྡིག་མ་།
STT_TT00101_09971.250-09972.550,གསོན་ཡང་བདེ་སྟེ་དགེ་སྦྱོར་འཕེལ།  ,gson yang bde ste dge sbyor 'phel/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00101_09971.250-09972.550.wav,STT_TT,3,33,1.2999999999992724,wav16k/STT_TT00101_09971.250-09972.550.wav,གསོན་ཡང་བཏད་ཏེ་དགེ་སྦྱོར་འཕེལ།
STT_TT00101_09973.100-09977.050,ཟས་གོས་ཡོན་བདག་རྣམས་ཀྱིས་སྦྱོར། འདི་ནི་དཀོན་མཆོག་བླ་མའི་དྲིན། རྣལ་འབྱོར་བདེ་བའི་ཆེད་དུ་ ,zas gos yon bdag rnams kyis sbyor/_'di ni dkon mchog bla ma'i drin/_rnal 'byor bde ba'i ched du _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00101_09973.100-09977.050.wav,STT_TT,3,88,3.9499999999989086,wav16k/STT_TT00101_09973.100-09977.050.wav,ཟས་གོས་ཡོན་བདག་རྣམས་ཀྱིས་བཅོག། འདི་ནི་དཀོན་མཆོག་བླ་མའི་དྲིན། རྣལ་འབྱོར་བདེ་བའི་ཆེད་དུ།
STT_TT00101_09978.100-09981.150,རས་ཆུང་བདེའམ་དོན་གྲུབ་བམ། ཞེས་གསུངས་པས། རས་ཆུང་པས་ཀྱང་། བདག་ཀྱང་ ,ras chung bde'am don grub bam/_zhes gsungs pas/_ras chung pas kyang /_bdag kyang _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00101_09978.100-09981.150.wav,STT_TT,3,65,3.0499999999992724,wav16k/STT_TT00101_09978.100-09981.150.wav,རས་ཆུང་དེའམ་དོན་འགྲུབ་བམ། ཞེས་གསུངས་པས། རས་ཆུང་ལས་ཀྱང་བདག་ཀྱང་
STT_TT00101_09981.550-09983.250,དོན་གྲུབ། ད་དུང་ཁྲིད་དང་གདམས་ངག་ ,don grub/_da dung khrid dang gdams ngag _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00101_09981.550-09983.250.wav,STT_TT,3,33,1.7000000000007276,wav16k/STT_TT00101_09981.550-09983.250.wav,དོན་འགྲུབ། ད་དུང་ཁྲིད་དང་གདམས་ངག་
STT_TT00101_09983.700-09984.700,ཐུགས་རྗེས་འཛིན་པར་ཞུ་ཞུས་ ,thugs rjes 'dzin par zhu zhus _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00101_09983.700-09984.700.wav,STT_TT,3,26,1.0,wav16k/STT_TT00101_09983.700-09984.700.wav,ཐུགས་རྗེས་འཛིན་པར་ཞུ་ཞུས།
STT_TT00101_09985.150-09986.600,གྱིས་སླར་ཡང་རས་ཆུང་པ་ལ་ཁྲིད་སྟེ་ ,gyis slar yang ras chung pa la khrid ste _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00101_09985.150-09986.600.wav,STT_TT,3,33,1.4500000000007276,wav16k/STT_TT00101_09985.150-09986.600.wav,་སླར་ཡང་རས་ཆུང་པ་ཁྲིད་དེ་
STT_TT00101_09987.050-09988.900,རས་ཆུང་པ་ལ་ཁྲིད་བཏབ་སྟེ་ཟ་འོག་ཕུག་ལོ་གཏོང་ ,ras chung pa la khrid btab ste za 'og phug lo gtong _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00101_09987.050-09988.900.wav,STT_TT,3,43,1.850000000000364,wav16k/STT_TT00101_09987.050-09988.900.wav,རས་ཆུང་པ་ལ་ཁྲིད་བཏབ་སྟེ་ཟ་འོག་བུ་ལོ་སྒོམ།
